CustomerID,Age,Gender,Account_Length,Contract_Type,Churn,Call_Duration,Data_Usage,Income
65,77,1,27,0,0,0.5515515515515516,0.04208416833667334,0.7342375338304123
66,31,0,37,2,0,0.6446446446446447,0.13827655310621242,0.37213067984671255
67,67,0,4,1,0,0.4044044044044044,0.7615230460921844,0.10515764393828406
68,75,1,24,2,0,0.46146146146146144,0.8096192384769538,0.5325350255607559
69,26,0,19,0,0,0.13113113113113112,0.1903807615230461,0.7389949957977038
70,43,0,36,2,1,0.7907907907907907,0.3246492985971944,0.3060582461388994
71,70,1,39,2,0,0.8738738738738738,0.156312625250501,0.825253872666569
72,19,1,10,0,0,0.08308308308308308,0.008016032064128256,0.12406412164298217
73,37,1,25,2,1,0.3983983983983984,0.6312625250501002,0.34545959241581914
74,45,0,18,2,1,0.7537537537537538,0.23847695390781562,0.22629172417515478
75,64,1,19,1,0,0.6276276276276276,0.6032064128256512,0.39249446761918716
76,77,1,36,1,0,0.10810810810810811,0.3547094188376753,0.4752450054359979
77,24,1,10,0,0,0.22022022022022023,0.3507014028056112,0.9793432080869143
78,61,1,33,0,1,0.9039039039039038,0.7795591182364728,0.5682044243625233
79,78,1,5,0,0,0.5525525525525525,0.43286573146292584,0.47733458759667213
80,25,1,47,1,0,0.36736736736736736,0.11022044088176351,0.09794819995219409
81,64,0,49,0,0,0.14614614614614616,0.7314629258517034,0.2525849904773654
82,52,0,35,0,1,0.1111111111111111,0.3727454909819639,0.6565605940273419
83,31,1,44,0,0,0.6146146146146146,0.4629258517034068,0.6431440886414632
84,34,1,34,1,0,0.5575575575575575,0.5090180360721442,0.4497228026617113
85,53,1,33,2,0,0.9239239239239239,0.8256513026052104,0.07968941561095219
86,67,0,21,0,0,0.4934934934934935,0.909819639278557,0.7894456824297754
87,57,0,17,2,0,0.5045045045045045,0.2064128256513026,0.8103260827659591
88,21,0,22,0,1,0.4744744744744745,0.15230460921843686,0.3839202411886715
89,19,0,48,2,1,0.8358358358358359,0.45891783567134264,0.1873144628385933
90,79,0,37,1,0,0.8898898898898899,0.8036072144288576,0.024280790494328824
91,23,0,15,1,0,0.2702702702702703,0.5150300601202404,0.916347317855518
92,71,0,35,0,0,0.994994994994995,0.5270541082164328,0.09557332428618795
93,59,0,28,2,0,0.42042042042042044,0.6613226452905812,0.08123154266680033
94,21,0,7,1,0,0.8968968968968969,0.9619238476953907,0.2502255360819178
95,71,1,32,0,1,0.7067067067067067,0.3627254509018036,0.6584805422118729
96,46,1,11,0,0,0.3663663663663664,0.7615230460921844,0.013640113808976728
97,35,1,10,1,0,0.27927927927927926,0.5110220440881763,0.8459723496618886
98,43,1,9,1,0,0.2822822822822823,0.07414829659318636,0.25947829841700654
99,61,0,14,0,1,0.03903903903903904,0.3507014028056112,0.19022137233886702
100,51,0,13,2,0,0.958958958958959,0.052104208416833664,0.2477581327925608
101,27,1,25,2,1,0.1881881881881882,0.5511022044088176,0.2661711298393875
102,79,0,2,2,1,0.16316316316316315,0.2785571142284569,0.42669113508261947
103,53,1,35,0,0,0.993993993993994,0.597194388777555,0.2516134504321811
104,31,0,7,1,0,0.988988988988989,0.8897795591182364,0.8658426567764917
105,48,1,21,0,0,0.5355355355355356,0.5731462925851702,0.9159849179973939
106,65,0,18,1,0,0.5355355355355356,0.18036072144288576,0.31088510382370405
107,32,0,3,2,0,0.003003003003003003,0.9599198396793587,0.4433152647446623
108,25,1,42,2,0,0.8348348348348348,0.12024048096192384,0.6980823650060529
109,31,0,39,1,0,0.28928928928928926,0.9158316633266532,1.0
110,40,1,41,1,0,0.9529529529529529,0.9018036072144288,0.6925075756991619
111,77,1,49,0,0,0.43243243243243246,0.7294589178356713,0.865973737576239
112,74,1,11,2,1,0.47047047047047047,0.6933867735470941,0.2707898003716527
113,79,1,39,0,0,0.18018018018018017,0.3246492985971944,0.03248490643144089
114,57,0,24,0,0,0.24724724724724725,0.7014028056112224,0.6199890508979035
115,38,0,46,0,0,0.6276276276276276,0.28456913827655306,0.9442675282016485
116,33,0,19,2,0,0.2782782782782783,0.7995991983967935,0.6874031351443045
117,62,1,4,0,0,0.8768768768768769,0.5050100200400801,0.5737483711282972
118,35,0,26,0,0,0.5805805805805806,0.5370741482965932,0.748995689754879
119,64,1,38,0,0,0.8628628628628628,0.7374749498997996,0.83621068539837
120,70,0,42,0,0,0.25325325325325326,0.5811623246492985,0.32939833912916083
121,41,0,32,0,0,0.18018018018018017,0.9999999999999999,0.517252546437301
122,43,0,39,0,0,0.8298298298298298,0.9178356713426853,0.9615701937682647
123,42,1,45,2,0,0.6806806806806807,0.3727454909819639,0.3450277968401817
124,77,0,46,0,0,0.8248248248248248,0.8096192384769538,0.8262177020764742
125,77,0,36,1,0,0.5085085085085085,0.9979959919839678,0.7508462422218967
126,77,1,40,0,0,0.7607607607607607,0.8757515030060119,0.2875450108334425
127,62,0,37,0,0,0.6996996996996997,0.9178356713426853,0.004048083521601353
128,58,1,33,2,0,0.5655655655655656,0.8276553106212424,0.9565968340131544
129,46,0,36,2,0,0.3253253253253253,0.6072144288577154,0.43454827243216576
130,32,1,3,1,0,0.3563563563563564,0.5811623246492985,0.9871155284483889
131,62,1,9,1,1,0.8248248248248248,0.17034068136272543,0.9716479940782322
132,18,0,8,2,1,0.6496496496496497,0.3306613226452906,0.8190622325373388
133,42,1,33,2,0,0.6796796796796797,0.8296593186372745,0.2272786854908976
134,24,1,6,0,0,0.39039039039039036,0.9238476953907815,0.2648988750183128
135,26,1,41,2,0,0.6146146146146146,0.81563126252505,0.6154320654478723
136,41,1,39,1,0,0.933933933933934,0.22645290581162322,0.37010278276827235
137,18,1,4,0,0,0.08408408408408408,0.8657314629258517,0.1849087446314702
138,61,1,13,1,0,0.3163163163163163,0.9599198396793587,0.6180382601722556
139,25,0,49,0,0,0.2112112112112112,0.7114228456913827,0.4775196428433739
140,41,1,2,2,1,0.5145145145145145,0.8316633266533066,0.4206999714706495
141,28,1,5,1,0,0.3833833833833834,0.36472945891783565,0.9892899275971349
142,68,0,44,0,0,0.6906906906906907,0.4128256513026052,0.43717759906238673
143,34,0,27,0,0,0.34134134134134136,0.5110220440881763,0.8808861062062904
144,25,0,32,2,0,0.8148148148148148,0.468937875751503,0.6260187676862697
145,52,0,21,2,0,0.963963963963964,0.8837675350701402,0.2923564472476887
146,52,0,8,2,0,0.9879879879879879,0.7094188376753506,0.32047713411107936
147,50,0,38,1,1,0.8438438438438438,0.004008016032064128,0.4971277883584829
148,76,0,8,0,0,0.037037037037037035,0.41482965931863724,0.7833003061122206
149,22,1,3,2,0,0.5105105105105106,0.3927855711422845,0.2612054807195565
150,59,1,44,1,1,0.4194194194194194,0.6813627254509017,0.592546899939086
151,56,0,3,1,0,0.7507507507507507,0.24849699398797592,0.30658256933788774
152,75,1,22,1,1,0.16816816816816815,0.2745490981963928,0.47330963598090847
153,58,1,6,2,0,0.964964964964965,0.6773547094188376,0.88850421386218
154,45,1,2,2,0,0.9089089089089089,0.04809619238476953,0.8996152392995659
155,24,0,23,0,0,0.34234234234234234,0.1342685370741483,0.6367057081832973
156,26,0,44,0,0,0.8258258258258259,0.12024048096192384,0.20891966289102562
157,25,1,2,2,0,0.3053053053053053,0.05611222444889779,0.8386703780524478
158,29,0,38,1,0,0.5415415415415415,0.7655310621242485,0.42618994378946884
159,51,1,17,1,1,0.7017017017017017,0.03607214428857715,0.10731662181647147
160,50,1,35,1,1,0.8688688688688688,0.34068136272545085,0.9117980430407661
161,65,1,34,0,0,0.5365365365365365,0.8997995991983967,0.6255715508400738
162,72,1,23,1,0,0.1111111111111111,0.14629258517034066,0.3906747576932864
163,40,0,30,0,0,0.41041041041041043,0.12024048096192384,0.5667316930241882
164,79,0,8,0,0,0.9469469469469469,0.8537074148296593,0.5587820280512912
165,41,0,22,1,0,0.20520520520520522,0.3046092184368737,0.5087554263595778
166,54,1,44,1,0,0.1841841841841842,0.5511022044088176,0.9032469485160882
167,52,0,36,2,0,0.3813813813813814,0.09418837675350701,0.35714891549914796
168,61,1,5,2,0,0.4954954954954955,0.42084168336673344,0.5907657431895814
169,57,0,13,1,1,0.3783783783783784,0.6853707414829658,0.4796169356393274
170,39,1,29,0,0,0.04604604604604605,0.81563126252505,0.13891480519079966
171,44,1,31,0,0,0.8858858858858859,0.27655310621242485,0.2326067344688529
172,52,1,47,0,0,0.7397397397397397,0.21843687374749496,0.19963605801481984
173,18,0,16,0,0,0.5505505505505506,0.9639278557114228,0.32841908844869727
174,52,0,42,0,0,0.5275275275275275,0.36472945891783565,0.056873645819679075
175,54,0,30,2,0,0.5035035035035035,0.05410821643286573,0.6485029801605354
176,64,0,16,1,1,0.02102102102102102,0.3927855711422845,0.9664201833589069
177,31,1,12,2,0,0.2122122122122122,0.3807615230460922,0.19387621346122705
178,20,0,17,0,0,0.30930930930930933,0.6292585170340681,0.20359161391307032
179,18,0,16,0,1,0.6606606606606606,0.7775551102204408,0.9385308155538935
180,22,1,12,0,1,0.9679679679679679,0.1002004008016032,0.8680170559252377
181,43,1,8,0,0,0.7527527527527528,0.29659318637274545,0.18734530537971025
182,72,1,20,1,0,0.27127127127127126,0.5350701402805611,0.22013863722232077
183,31,0,3,0,0,0.5705705705705706,0.09819639278557113,0.05879359400421
184,56,1,16,1,0,0.7987987987987988,0.7755511022044087,0.4713665558905399
185,44,1,30,0,0,0.9379379379379379,0.49098196392785565,0.41442351435334757
186,26,1,45,1,0,0.2012012012012012,0.22444889779559116,0.05402071076636006
187,32,0,23,2,0,0.031031031031031032,0.3386773547094188,0.2573732949857739
188,32,1,28,0,0,0.44244244244244246,0.9358717434869739,0.581975618971247
189,43,0,40,1,0,0.16116116116116116,0.3306613226452906,0.46435758842171004
190,59,0,5,2,0,0.7667667667667668,0.8176352705410821,0.45831245036278545
191,77,1,20,0,0,0.25325325325325326,0.026052104208416832,0.7918668219074569
192,30,1,40,0,0,0.5205205205205206,0.4048096192384769,0.2654000663114634
193,68,0,44,0,0,0.9769769769769769,0.5751503006012023,0.6401292302472801
194,49,1,1,1,0,0.6506506506506506,0.7895791583166332,0.8473679746474313
195,56,1,30,1,0,0.4794794794794795,0.37675350701402804,0.13411107941183273
196,66,0,21,2,0,0.009009009009009009,0.8036072144288576,0.6421339954198827
197,69,0,20,1,0,0.7257257257257257,0.30861723446893785,0.857900702438874
198,78,1,6,1,0,0.5045045045045045,0.10821643286573146,0.1819170181431248
199,49,0,22,0,1,0.7847847847847848,0.3627254509018036,0.33434085634315414
200,21,1,18,0,1,0.8358358358358359,0.4188376753507014,0.9529265716202359
201,47,1,8,0,0,0.5595595595595596,0.751503006012024,0.7520876545018544
202,54,1,39,0,0,0.43543543543543545,0.9418837675350701,0.5002583062818546
203,40,0,32,0,0,0.11011011011011011,0.14829659318637273,0.1335559136717274
204,56,1,33,0,0,0.15215215215215216,0.5531062124248497,0.794496148537678
205,62,1,16,0,0,0.6346346346346347,0.8557114228456913,0.6825454349183829
206,32,1,12,2,1,0.9169169169169169,0.26452905811623245,0.19777779491252287
207,60,0,38,2,0,0.8688688688688688,0.6853707414829658,0.7255399372354289
208,46,0,34,2,0,0.1011011011011011,0.8496993987975952,0.2229221765581266
209,53,0,14,2,1,0.7527527527527528,0.11623246492985971,0.3567016986529521
210,30,0,36,0,1,0.8328328328328328,0.68937875751503,0.9771996514792854
211,49,0,33,2,1,0.19019019019019018,0.9779559118236472,0.32568952355984615
212,24,1,23,0,0,0.7287287287287287,0.3627254509018036,0.4972665797935092
213,76,0,45,2,0,0.5625625625625625,0.9158316633266532,0.4509256617652728
214,68,0,2,1,0,0.8038038038038038,0.8116232464929859,0.38418240278816573
215,39,0,41,2,0,0.08008008008008008,0.6773547094188376,0.6233277559738147
216,45,1,21,2,0,0.48848848848848847,0.6412825651302605,0.19490943858864532
217,19,0,2,0,0,0.8948948948948949,0.12625250501002003,0.8120378437979505
218,59,0,27,2,1,0.08708708708708708,0.6533066132264529,0.2580055670786716
219,62,1,9,1,0,0.1931931931931932,0.5190380761523046,0.5350255607559508
220,79,0,1,0,0,0.1031031031031031,0.38476953907815625,0.6162185502463549
221,74,1,11,0,0,0.7827827827827828,0.28456913827655306,0.16557047135113465
222,70,1,3,2,0,0.09509509509509509,0.2064128256513026,0.028459954815677257
223,23,1,23,0,0,0.4224224224224224,0.9198396793587174,0.5439853189504283
224,45,1,26,0,0,0.8908908908908909,0.8116232464929859,0.8630976706170822
225,45,1,4,0,0,0.1971971971971972,0.42685370741482964,0.32070074253417735
226,61,0,18,0,0,0.0,0.48296593186372744,0.7277297576547332
227,61,1,6,0,0,0.4064064064064064,0.8617234468937875,0.8192627090545991
228,37,1,35,0,1,0.37737737737737737,0.4168336673346693,0.9714320962904134
229,47,0,22,1,0,0.16616616616616617,0.1843687374749499,0.07419173265685361
230,79,1,43,2,0,0.5085085085085085,0.8597194388777555,0.021119430029840153
231,28,0,15,1,0,0.6376376376376376,0.282565130260521,0.319790887571227
232,75,0,22,0,0,0.3123123123123123,0.8677354709418837,0.6606086775489433
233,72,0,37,0,0,0.5925925925925926,0.8076152304609218,0.6685660531571196
234,45,1,42,2,0,0.4174174174174174,0.8677354709418837,0.34980839071331093
235,42,1,12,1,1,0.7627627627627628,0.2224448897795591,0.7961693563932732
236,56,1,47,2,1,0.6806806806806807,0.8336673346693386,0.969303960953343
237,79,0,49,1,0,0.47647647647647645,0.749498997995992,0.07120771680378746
238,50,1,42,0,1,0.07207207207207207,0.11623246492985971,0.8680787410074716
239,18,1,38,2,0,0.14014014014014015,0.08416833667334668,0.8845949217756052
240,74,1,18,2,0,0.5815815815815816,0.4128256513026052,0.016307993615593985
241,44,0,45,0,0,0.26126126126126126,0.5350701402805611,0.6461589470356462
242,79,0,35,2,0,0.33933933933933935,0.5911823647294588,0.14533005374312788
243,74,1,30,1,1,0.3073073073073073,0.2344689378757515,0.987277451789253
244,69,1,24,1,0,0.24424424424424424,0.038076152304609215,0.01010093221580527
245,30,1,42,1,1,0.5145145145145145,0.4428857715430861,0.08498662204779053
246,58,1,30,1,0,0.3363363363363363,0.3306613226452906,0.2334780362554071
247,20,0,14,0,0,0.5745745745745746,0.2605210420841683,0.550832363078394
248,56,0,6,2,0,0.5605605605605606,0.3106212424849699,0.9124534470395017
249,23,0,3,1,0,0.07507507507507508,0.3667334669338677,0.7080445057868318
250,25,0,16,0,0,0.8798798798798799,0.1783567134268537,0.9905621824182095
251,44,1,7,2,1,0.17417417417417416,0.18637274549098196,0.7659359554633707
252,26,1,14,2,0,0.10810810810810811,0.024048096192384766,0.9552243409334494
253,79,1,9,0,1,0.18218218218218218,0.9218436873747494,0.6627291022507344
254,54,0,15,0,1,0.19119119119119118,0.6432865731462926,0.05422889791889954
255,50,1,21,1,0,0.06406406406406406,0.5851703406813626,0.9005250942625164
256,68,0,35,2,1,0.8488488488488488,0.8657314629258517,0.14913910757107277
257,59,0,2,2,1,0.9629629629629629,0.45891783567134264,0.5196505540091448
258,61,1,27,0,0,0.47347347347347346,0.6432865731462926,0.8690734129584937
259,41,1,2,2,1,0.7827827827827828,0.5831663326653306,0.7444232830342892
260,32,1,35,1,1,0.0990990990990991,0.8757515030060119,0.49965687673007386
261,76,0,18,2,0,0.5435435435435435,0.0501002004008016,0.9989744855078609
262,71,1,14,0,0,0.8638638638638638,0.14829659318637273,0.6426274760777541
263,49,0,20,0,1,0.12712712712712712,0.9118236472945891,0.8092080406504693
264,49,1,18,1,0,0.45145145145145144,0.7274549098196392,0.2532866582877763
265,41,0,10,1,0,0.9139139139139139,0.8476953907815631,0.3969049509989129
266,58,0,25,2,0,0.3683683683683684,0.597194388777555,0.7505763699871233
267,69,1,2,2,1,0.8508508508508509,0.2985971943887775,0.2005613342483287
268,66,0,25,0,0,0.04204204204204204,0.2945891783567134,0.8597666761764503
269,79,0,33,1,1,0.8838838838838838,0.014028056112224447,0.9796362122275254
270,66,1,36,1,0,0.4184184184184184,0.05611222444889779,0.6625363363687534
271,75,0,31,1,0,0.4874874874874875,0.5911823647294588,0.5319798598206507
272,69,1,14,2,0,0.07707707707707707,0.9478957915831663,0.01687086999097856
273,29,0,1,1,0,0.8258258258258259,0.8276553106212424,0.4137989528957291
274,79,1,46,0,0,0.8008008008008007,0.4168336673346693,0.17158476686894233
275,56,1,16,0,1,0.26926926926926925,0.2545090180360721,0.48838392795182395
276,19,0,46,2,1,0.6736736736736737,0.6793587174348696,0.3746829001241413
277,20,0,3,2,0,0.7007007007007007,0.23046092184368736,0.38111356994702794
278,66,0,35,1,0,0.7587587587587588,0.877755511022044,0.5726843034597621
279,54,0,41,2,1,0.8998998998998999,0.2865731462925851,0.5248089690109569
280,66,0,6,0,1,0.7277277277277278,0.8597194388777555,0.37671850783786076
281,73,1,25,1,0,0.31431431431431434,0.6352705410821643,0.4165362284198595
282,34,0,13,0,0,0.924924924924925,0.468937875751503,0.3651525549189998
283,76,1,34,1,0,0.8508508508508509,0.012024048096192383,0.6011828114518355
284,66,1,8,2,1,0.9019019019019019,0.9278557114228456,0.8141197153233455
285,19,0,21,1,0,0.8888888888888888,0.08817635270541081,0.018798528810788723
286,19,1,34,1,0,0.992992992992993,0.8857715430861722,0.174329753028352
287,45,1,4,0,0,0.944944944944945,0.47695390781563124,0.5933719379139648
288,71,1,25,0,1,0.16716716716716717,0.879759519038076,0.2793408948963305
289,40,1,15,1,0,0.3383383383383383,0.8637274549098196,0.32579747245375545
290,54,0,4,2,0,0.1921921921921922,0.30861723446893785,0.7866467218234111
291,49,1,45,2,0,0.45245245245245247,0.3607214428857715,0.7090700202789708
292,50,0,12,0,0,0.2822822822822823,0.4288577154308617,0.14269301647762758
293,18,0,32,2,0,0.3353353353353353,0.17434869739478956,0.9709848794442174
294,36,1,32,0,1,0.3893893893893894,0.5110220440881763,0.3744592917010433
295,79,0,28,2,1,1.0,0.1442885771543086,0.44452583448350313
296,19,0,13,1,1,0.5245245245245245,0.8376753507014028,0.7081678759512997
297,70,0,31,0,1,0.23923923923923923,0.3567134268537074,0.7045824305464528
298,61,1,14,0,0,0.8318318318318318,0.4228456913827655,0.252762335088788
299,43,0,20,1,1,0.9579579579579579,0.5851703406813626,0.5816286403836812
300,49,0,18,0,0,0.4824824824824825,0.4669338677354709,0.6706864778589108
301,23,0,29,2,0,0.6586586586586587,0.9298597194388777,0.7361729032855017
302,49,1,6,2,1,0.7157157157157157,0.47695390781563124,0.46402603110470275
303,72,0,32,0,0,0.5915915915915916,0.4448897795591182,0.5793540029763052
304,21,1,29,2,0,0.8908908908908909,0.23647294589178355,0.5119167868240665
305,72,1,43,0,0,0.5545545545545546,0.625250501002004,0.9865834946141213
306,28,1,2,1,0,0.4574574574574575,0.5270541082164328,0.2664101595330439
307,73,1,23,0,0,0.08808808808808809,0.4128256513026052,0.9796670547686425
308,76,1,19,1,1,0.6596596596596597,0.18837675350701402,0.2443114788227402
309,34,1,31,2,1,0.0940940940940941,0.7454909819639278,0.5572013478190468
310,55,0,5,1,0,0.45145145145145144,0.4428857715430861,0.09797133185803178
311,41,1,19,2,0,0.4274274274274274,0.7314629258517034,0.2855248243902815
312,22,0,34,0,0,0.15015015015015015,0.5511022044088176,0.24129662042855712
313,69,0,10,2,1,0.5135135135135135,0.7595190380761523,0.49017279533660785
314,51,1,25,0,0,0.37537537537537535,0.4609218436873747,0.9820959048816033
315,23,0,2,0,0,0.02102102102102102,0.6172344689378757,0.005597921212728729
316,39,0,11,1,0,0.8828828828828829,0.23647294589178355,0.5451419142423145
317,28,0,31,1,0,0.3123123123123123,0.5350701402805611,0.5857075664463995
318,65,0,15,1,0,0.996996996996997,0.8657314629258517,0.3642195680502117
319,33,1,9,1,1,0.8398398398398398,0.5450901803607214,0.8461728261791489
320,50,0,23,2,0,0.5185185185185185,0.12625250501002003,0.22342336785127728
321,26,1,19,2,0,0.20520520520520522,0.595190380761523,0.670755873576424
322,77,0,9,2,0,0.9519519519519519,0.6993987975951903,0.3232760947174438
323,76,0,35,0,0,0.3743743743743744,0.8256513026052104,0.10023825863012856
324,23,1,21,2,0,0.45045045045045046,0.8056112224448897,0.4700788797989066
325,33,0,9,2,0,0.6256256256256256,0.9879759519038075,0.00889807311224372
326,46,0,28,2,0,0.7837837837837838,0.02004008016032064,0.7602223747214534
327,20,0,46,1,0,0.5945945945945946,0.1943887775551102,0.7741863352121582
328,37,1,7,2,1,0.1781781781781782,0.8677354709418837,0.7022538186921221
329,77,0,16,0,0,0.2092092092092092,0.1402805611222445,0.2033988480310893
330,76,1,16,1,1,0.4994994994994995,0.7274549098196392,0.03703418124619287
331,53,0,33,0,0,0.46346346346346345,0.11422845691382764,0.6316243995342776
332,36,1,4,2,1,0.8398398398398398,0.5791583166332664,0.1019808622032369
333,43,1,4,1,0,0.12312312312312312,0.501002004008016,0.5575868795830089
334,20,0,39,0,1,0.992992992992993,0.5511022044088176,0.6440385223338552
335,36,0,40,2,0,0.11211211211211211,0.09819639278557113,0.34896793146787364
336,37,1,17,0,0,0.011011011011011011,0.7154308617234468,0.8919046040203252
337,49,1,37,0,1,0.12512512512512514,0.4308617234468938,0.055593680363325126
338,24,0,39,0,0,0.5645645645645646,0.7875751503006011,0.9825277004572407
339,69,1,29,2,0,0.3303303303303303,0.8316633266533066,0.8678320006785359
340,58,0,36,2,0,0.9009009009009009,0.10220440881763526,0.3848455174221804
341,50,0,38,0,0,0.2822822822822823,0.5410821643286573,0.617729834761086
342,57,0,39,1,0,0.13913913913913914,0.969939879759519,0.9523868271506889
343,56,0,37,1,0,0.40040040040040037,0.16633266533066132,0.4904503782066605
344,35,1,35,2,0,0.9019019019019019,0.7735470941883766,0.5654054637561589
345,57,0,7,2,1,0.0960960960960961,0.5851703406813626,0.06782274791620083
346,18,1,27,2,0,0.5165165165165165,0.250501002004008,0.9033703186805561
347,28,0,28,2,1,0.5685685685685685,0.5911823647294588,0.9454780979404894
348,45,1,22,2,1,0.9239239239239239,0.14228456913827653,0.15939425249246283
349,74,0,14,1,0,0.8458458458458459,0.5911823647294588,0.5909276665304455
350,42,1,7,2,0,0.06806806806806806,0.47094188376753504,0.8821043865804105
351,67,1,37,0,0,0.11711711711711711,0.11022044088176351,0.9311363163211016
352,40,0,22,0,0,0.8878878878878879,0.813627254509018,0.5213006299589024
353,48,0,5,1,1,0.058058058058058054,0.719438877755511,0.18150835447332506
354,47,0,2,0,0,0.03203203203203203,0.7895791583166332,0.28749874702176714
355,59,0,27,1,0,0.3173173173173173,0.21843687374749496,0.8874401461936449
356,52,1,21,1,0,0.04904904904904905,0.38276553106212424,0.1895197045284561
357,24,0,38,0,0,0.8798798798798799,0.783567134268537,0.16126022623003908
358,77,1,15,2,0,0.48848848848848847,0.1843687374749499,0.5952147797457032
